group,uuid,syllable,usage,duration,frame index_mean,frame index_std,frame index_min,frame index_max,kappa_mean,kappa_std,kappa_min,kappa_max,angle_mean,angle_std,angle_min,angle_max,area_mm_mean,area_mm_std,area_mm_min,area_mm_max,area_px_mean,area_px_std,area_px_min,area_px_max,centroid_x_mm_mean,centroid_x_mm_std,centroid_x_mm_min,centroid_x_mm_max,centroid_x_px_mean,centroid_x_px_std,centroid_x_px_min,centroid_x_px_max,centroid_y_mm_mean,centroid_y_mm_std,centroid_y_mm_min,centroid_y_mm_max,centroid_y_px_mean,centroid_y_px_std,centroid_y_px_min,centroid_y_px_max,height_ave_mm_mean,height_ave_mm_std,height_ave_mm_min,height_ave_mm_max,length_mm_mean,length_mm_std,length_mm_min,length_mm_max,length_px_mean,length_px_std,length_px_min,length_px_max,velocity_2d_mm_mean,velocity_2d_mm_std,velocity_2d_mm_min,velocity_2d_mm_max,velocity_2d_px_mean,velocity_2d_px_std,velocity_2d_px_min,velocity_2d_px_max,velocity_3d_mm_mean,velocity_3d_mm_std,velocity_3d_mm_min,velocity_3d_mm_max,velocity_3d_px_mean,velocity_3d_px_std,velocity_3d_px_min,velocity_3d_px_max,velocity_theta_mean,velocity_theta_std,velocity_theta_min,velocity_theta_max,width_mm_mean,width_mm_std,width_mm_min,width_mm_max,width_px_mean,width_px_std,width_px_min,width_px_max,dist_to_center_px_mean,dist_to_center_px_std,dist_to_center_px_min,dist_to_center_px_max,timestamps_mean,timestamps_std,timestamps_min,timestamps_max,syllable key
LNB_Normal_Male,3c33764d-0b17-4e0d-a43b-a8dcba32035e,46,0.014350143501435014,0.41619047619047617,25562.562,9345.139,5314.0,35928.0,4641589.0,0.0,4641589.0,4641589.0,0.11038383,4.092198,-9.883082,7.8251715,670.60834,49.793888,538.76984,796.51465,403.28375,29.944551,324.0,479.0,-223.56393,78.59138,-404.5222,-43.041096,119.79117,47.882675,9.540337,229.77673,-181.8869,89.76369,-307.64194,28.25966,104.01727,53.290962,29.358946,228.7772,43.70242,3.2530687,35.013954,53.902367,47.557865,3.5441706,37.475117,57.481647,28.975163,2.1593256,22.832134,35.021336,0.7828676,0.4920356,0.08335804,3.736576,0.4712341,0.29617682,0.0496184,2.2198384,1.2219322,0.6161468,0.13840847,4.2287536,1.002492,0.56814593,0.08764972,3.9734895,-0.006925368,1.912281,-3.1330516,3.1369977,28.405592,1.5018914,25.75086,33.9754,16.863848,0.89164376,15.287786,20.170534,70.3022,27.442913,16.996746,119.95286,13525751.374916472,311504.39431663265,12850799.459,13871265.6508,labels (usage sort)
LNB_Normal_Male,6723531c-e3be-4439-993d-27d8cfe58216,46,0.015866388308977037,0.3201754385964912,20314.178,8220.589,1704.0,32700.0,4641589.0,0.0,4641589.0,4641589.0,-7.4994297,8.76898,-18.85355,6.829748,694.4372,45.988457,577.0158,821.45764,417.6137,27.656076,347.0,494.0,-236.9875,107.73124,-370.733,-58.65132,111.61271,65.63647,30.12676,220.26602,-157.71597,68.71805,-293.25632,-8.886848,118.36708,40.796574,37.899406,206.72404,45.007153,3.0961158,32.60599,51.03927,48.934208,4.001339,38.81979,59.548275,29.813715,2.4378607,23.65139,36.280453,1.0714517,0.6683312,0.028213754,4.5013275,0.6447407,0.40298086,0.017045721,2.6933074,1.487878,0.75217664,0.109171316,4.5418158,1.1612686,0.6440341,0.08187767,4.0979047,0.12462949,1.9188977,-3.1143608,3.1259959,28.592861,1.223285,25.34197,32.187737,16.975027,0.7262406,15.045036,19.109236,76.44403,20.987251,11.548244,101.679054,11609339.73935644,274019.40315458516,10989000.931,12022200.1149,labels (usage sort)
LNB_Normal_Male,bb269909-25b3-4e4d-9697-3de9eda9b470,46,0.017916666666666668,0.42248062015503873,21807.652,8412.529,5492.0,35843.0,4641589.0,0.0,4641589.0,4641589.0,5.351408,8.630037,-20.919128,20.942835,710.1888,51.497116,553.73566,826.4463,427.08624,30.968822,333.0,497.0,-247.95357,77.51253,-357.81372,-55.00405,104.93151,47.225376,37.997982,222.48817,-170.33888,89.928474,-297.20474,15.834209,110.87311,53.388794,35.555313,221.40047,45.745945,2.986621,33.464287,52.294907,48.357487,3.8654835,37.66009,57.665134,29.462341,2.3550892,22.944832,35.13313,0.8654721,0.5447941,0.037906617,3.1072788,0.520172,0.32754445,0.023090446,1.8783152,1.332559,0.66858417,0.11230149,3.8481295,1.0887281,0.60796136,0.07595109,3.465942,0.11606489,1.7812439,-3.1410248,3.136791,29.538273,1.0811714,26.662054,32.52976,17.536299,0.64187044,15.828745,19.312286,71.57248,27.380774,2.5574815,104.741035,20183500.256091367,280417.5579557172,19639645.1516,20651345.2879,labels (usage sort)
NGH_Normal_Female,0263fdfe-7732-458a-a271-55c81fcf75a4,46,0.010232558139534883,0.4484848484848485,20823.68,6762.1685,3438.0,34866.0,4641589.0,0.0,4641589.0,4641589.0,-2.0791876,6.8102355,-18.182924,7.7923355,640.9857,50.148056,500.5238,741.6399,385.4696,30.157537,301.0,446.0,-240.51524,87.63641,-377.51105,-88.77971,109.463394,53.393463,25.997162,201.90997,-125.13273,82.25206,-273.06003,10.966427,137.71112,48.83145,49.889557,218.51056,41.717205,3.9638588,29.904255,51.399418,47.37153,3.7158914,37.076927,58.096794,28.861633,2.2639484,22.589533,35.396122,0.90638566,0.5400097,0.024117608,2.797925,0.54501235,0.3243997,0.014599385,1.6909447,1.3761531,0.66255057,0.2115467,4.208711,1.1157365,0.614372,0.18652792,4.1735287,-0.1408647,1.5877843,-3.1195855,3.131453,27.363838,1.4888428,24.439312,32.739017,16.24538,0.8838971,14.509146,19.436522,71.32364,24.534737,18.095207,119.604965,16529273.199513847,225405.59321847942,15949750.9337,16997350.8438,labels (usage sort)
NGH_Normal_Female,4207e718-0693-4c05-932e-3fecad5bad4f,46,0.003577106518282989,0.36666666666666664,19329.08,6522.637,7623.0,28539.0,4641589.0,0.0,4641589.0,4641589.0,8.737767,7.1408086,-5.2952785,19.596977,626.4754,27.88895,551.2169,694.4334,376.19193,16.747025,331.0,417.0,-249.06773,53.77445,-339.95203,-145.97101,104.47487,32.714714,49.183674,167.19574,-210.1541,53.20254,-306.14313,-125.90364,87.41826,31.539074,30.51487,137.36288,40.25184,2.493901,32.369457,45.48953,47.518112,2.6732838,39.666367,52.95175,28.908554,1.6263434,24.131794,32.214214,1.1878806,0.7487682,0.03656426,3.7180352,0.7140581,0.44943157,0.021774143,2.2584565,1.5574961,0.832939,0.21115911,4.018608,1.1915617,0.66406703,0.1810989,3.8791997,-0.51972955,1.7922243,-3.104699,3.0946014,26.703289,1.2067791,24.793898,30.169222,15.830013,0.7153925,14.698104,17.884659,56.725876,30.271318,2.6072993,96.04473,5483708.075447475,217432.06825572575,5093478.456,5790711.7458,labels (usage sort)
NGH_Normal_Female,45dbf179-6414-4d27-9c82-346e4147456f,46,0.005770816158285243,0.2785714285714286,24707.393,7037.8228,13464.0,33995.0,4641589.0,0.0,4641589.0,4641589.0,4.092488,8.045236,-9.334549,14.375474,640.93005,34.3274,564.5394,721.07837,384.8718,20.613243,339.0,433.0,-196.29187,93.1907,-370.76978,-49.977024,136.58208,56.694344,30.4351,225.59552,-173.3557,107.20079,-301.3587,16.430998,109.232765,63.549847,33.351124,221.74048,41.0224,4.1525617,33.550686,52.39189,48.0735,2.9848647,40.23438,56.92921,29.246435,1.8158996,24.477354,34.633976,1.1535873,0.64221597,0.11299284,3.9319594,0.6932544,0.38738593,0.068738036,2.3918326,1.5208185,0.6760796,0.30894274,3.9428709,1.1676152,0.54311,0.19122079,2.63223,0.03192667,1.6431481,-2.9717534,3.077172,26.89988,0.97880226,24.120779,29.978895,15.946554,0.58024514,14.299072,17.77183,84.44828,20.853207,42.171223,106.576355,5801496.616478631,234594.0802625489,5426716.8493,6111083.8612,labels (usage sort)
NGH_Normal_Female,48c62a29-26bd-4465-a375-de507a202c3a,46,0.004391743522178305,0.44666666666666666,27307.783,3979.4758,17232.0,31633.0,4641589.0,0.0,4641589.0,4641589.0,-11.2582,10.199636,-24.932241,3.4837363,596.0147,53.053898,482.23224,701.731,358.42538,31.905024,290.0,422.0,-198.84633,77.71156,-301.76782,-78.919235,134.85065,47.34664,72.144585,207.91757,-86.193954,75.55141,-228.22313,7.451925,160.82832,44.85341,76.508354,216.42406,39.172375,3.8307636,29.2462,48.72443,45.526817,3.9986138,35.47715,54.248734,27.737722,2.4362004,21.61485,33.051647,0.75361776,0.41498256,0.09983756,3.0255191,0.4541431,0.25089166,0.05997748,1.8386142,1.2401035,0.70343596,0.3523445,5.1159687,1.0390792,0.6948099,0.23374054,4.516622,0.1485388,1.9864514,-3.129428,3.1155033,26.457409,1.1541466,23.396423,29.361855,15.707251,0.6851945,13.890002,17.431564,70.81151,21.702038,23.080608,99.85258,22229256.978500746,132649.12110019123,21893397.7108,22373430.4314,labels (usage sort)
NGH_Normal_Female,51520878-f9a3-4bc7-9af7-78c0e8c66ade,46,0.017958826106000875,0.5788617886178862,28233.541,4866.8164,4294.0,34787.0,4641589.0,0.0,4641589.0,4641589.0,0.33066458,7.6820583,-15.63099,29.559807,623.1386,42.561367,457.9597,752.71924,374.1882,25.557655,275.0,452.0,-225.58936,62.303898,-400.3894,-92.50146,118.75839,37.90377,12.415433,199.72496,-102.04644,99.47648,-313.3523,32.777863,151.5057,58.97079,26.241192,231.43109,38.9547,4.373419,29.187342,57.272728,46.12513,3.3661566,36.021065,57.832706,28.061106,2.0478659,21.914104,35.183636,0.7117885,0.46881434,0.0,2.77553,0.42692497,0.28117245,0.0,1.6520926,1.157483,0.6414,0.0,4.501484,0.96176565,0.6009893,0.0,4.1974835,-0.028220853,1.7293419,-3.1253345,3.1371715,27.347315,1.6073759,20.228027,33.758976,16.2118,0.95287067,11.9914055,20.012707,72.027534,21.5749,27.01355,123.355644,7600368.229457728,162227.30244626256,6802383.7297,7818816.6384,labels (usage sort)
NGH_Normal_Female,5572b22b-5a13-4c75-a6c3-5bf1196931a2,46,0.006239600665557404,0.34222222222222226,27504.266,4801.628,19477.0,35332.0,4641589.0,0.0,4641589.0,4641589.0,-1.1197654,5.473109,-9.494559,17.092754,659.95416,50.10816,537.10693,803.1661,396.87662,30.133543,323.0,483.0,-274.6017,60.798428,-373.65753,-162.45654,88.69583,37.04212,28.344967,157.02153,-135.53372,66.7614,-270.9057,42.293865,131.53625,39.63495,51.168545,237.10905,46.626675,4.5860543,36.96212,56.950905,48.603912,4.115395,39.049564,58.9675,29.612478,2.5073507,23.791384,35.92661,1.1077174,0.6190709,0.095519096,3.3903418,0.6651027,0.37079722,0.058128335,2.0302017,1.5278711,0.7464641,0.21900557,4.2094665,1.1919457,0.6642838,0.13716605,3.6170654,-0.37381816,1.7216324,-2.9368548,2.8957121,27.560684,1.6565399,24.634441,32.370075,16.362244,0.9834556,14.6249895,19.217487,62.375084,25.440615,16.2161,113.180756,18755008.08756559,160054.17344993431,18487432.6818,19015932.376,labels (usage sort)
NGH_Normal_Female,566c9d31-77e5-4a25-ad35-b3a4f6d4a4b2,46,0.03190596137699412,0.4407894736842105,24146.086,8271.093,6747.0,35689.0,4641589.0,0.0,4641589.0,4641589.0,-2.1377962,7.127029,-17.697428,9.737894,638.6413,42.409134,517.1525,814.8062,384.0597,25.503582,311.0,490.0,-253.854,86.56077,-376.66003,-57.31768,101.3366,52.738117,26.51566,221.07857,-178.1187,104.076324,-326.35632,11.332187,106.25439,61.788097,18.24858,218.7277,40.432056,3.909341,29.924084,52.80337,47.396866,3.4516523,38.71396,57.60574,28.877071,2.102958,23.586912,35.096943,0.86709815,0.5974172,0.016310535,4.434466,0.5214093,0.35898814,0.009905356,2.6636434,1.3394166,0.7385517,0.039491788,4.688539,1.0948045,0.65801764,0.02401192,3.7739282,-0.036644604,1.7557538,-3.1321883,3.1325774,27.413164,1.3693178,24.251612,34.39837,16.274664,0.8129374,14.397712,20.421646,85.51698,20.014414,16.400408,114.53571,20245353.47224808,275703.0597727805,19665383.6098,20630117.5275,labels (usage sort)
NGH_Normal_Female,65366132-08dd-49e7-b30e-c9f37e61d1dd,46,0.0062724014336917565,0.41904761904761906,26532.375,7458.2617,7190.0,34991.0,4641589.0,0.0,4641589.0,4641589.0,4.110412,3.1983109,-4.368521,8.562805,660.0365,38.135754,565.37573,839.74927,396.92615,22.933699,340.0,505.0,-263.81427,52.849228,-344.83627,-106.23424,95.2682,32.198982,45.904636,191.2756,-216.4315,99.8016,-318.40408,-37.077175,83.50881,59.250275,22.969666,189.988,43.82526,4.087616,31.480818,50.192513,47.76263,3.1838896,39.13673,59.9137,29.099916,1.9398204,23.84449,36.503094,0.8494382,0.5465336,0.03240041,2.5766625,0.5093869,0.32628965,0.01923975,1.5328251,1.351069,0.6595499,0.14207752,3.0437446,1.1206135,0.59239286,0.10546033,2.6232228,-0.42881724,1.723365,-3.0457394,3.076565,27.824093,1.1694208,25.46055,31.541216,16.518625,0.69426244,15.115435,18.725409,84.60706,16.86435,49.849236,106.952156,18514729.744144324,248608.84469602787,17869983.7679,18796683.6872,labels (usage sort)
NGH_Normal_Female,6bf30007-f4db-4ea9-8a17-26614bdca76e,46,0.00743006993006993,0.4470588235294118,23784.18,4787.524,16980.0,34655.0,4641589.0,0.0,4641589.0,4641589.0,2.3531945,4.601718,-3.9767382,12.035113,672.536,45.370502,542.0955,788.20026,404.443,27.284458,326.0,474.0,-230.24138,91.347336,-352.1488,-39.743633,115.72286,55.654385,41.449406,231.78575,-138.53972,99.596436,-314.20148,7.3466024,129.75166,59.12847,25.464672,216.36154,40.30322,2.886854,34.294117,47.784916,48.05929,3.8213606,38.544624,57.30072,29.280663,2.3282068,23.483744,34.911106,0.8094438,0.53717744,0.06709009,3.0856194,0.48664126,0.32238856,0.04037801,1.8511976,1.1891928,0.63379484,0.07291782,3.3395426,0.95133597,0.55518514,0.049460206,3.0644228,-0.13111989,1.7983564,-3.1291313,3.10595,28.429003,1.57979,24.483011,33.63245,16.877747,0.9378907,14.5350895,19.966934,80.13422,17.942062,36.253544,103.81918,20320949.924665805,159612.0729665041,20094131.7519,20684231.4112,labels (usage sort)
NGH_Normal_Female,76cd3aa6-96c1-4e1a-8ae6-0931ac7edccc,46,0.007027697395618024,0.4411764705882353,27752.37,5501.0835,11802.0,34961.0,4641589.0,0.0,4641589.0,4641589.0,4.264928,9.552713,-7.4253874,19.892046,648.4453,41.17755,557.0614,753.28,389.95557,24.762943,335.0,453.0,-157.59232,94.67481,-360.67523,-64.206566,159.98512,57.68169,36.254578,216.88144,-137.4683,95.77445,-308.3782,-5.217764,130.38773,56.859436,28.921848,208.90231,39.695805,3.2496226,29.714975,48.268734,47.250916,3.3324754,39.02726,56.387325,28.788149,2.030348,23.777796,34.35461,0.77401626,0.42789355,0.055999022,2.2200363,0.46519586,0.25748587,0.033845495,1.3524945,1.1429511,0.5463986,0.19533014,2.8422728,0.9199755,0.5093043,0.121381365,2.6328804,0.31815028,1.7545558,-3.1132486,3.103215,27.880232,1.2853142,25.093039,32.009884,16.551954,0.7630661,14.89725,19.003647,85.548775,15.995641,43.784595,107.48716,9302162.497179557,183369.44061834126,8770483.5596,9542450.5617,labels (usage sort)
NGH_Normal_Female,91496d61-8013-4d53-a1e7-88dfa09e8a33,46,0.003242241778601204,0.3571428571428571,24200.88,3259.341,21464.0,33718.0,4641589.0,0.0,4641589.0,4641589.0,1.6017987,6.622536,-3.5155861,18.248106,651.6461,30.368013,589.51904,722.74365,391.30667,18.235674,354.0,434.0,-255.65436,93.53358,-351.92764,-135.6284,100.46777,56.902943,41.898083,173.48787,-220.34776,98.2657,-326.90964,18.710844,81.375336,58.253025,18.204239,223.092,38.939896,2.6283596,33.7878,48.58354,48.36739,2.2603269,43.02308,53.684772,29.42523,1.3751132,26.173914,32.66016,1.0388082,0.7527432,0.20100562,5.509046,0.62327653,0.44960734,0.12221244,3.2776093,1.4267478,1.121623,0.21862234,7.979829,1.1063347,1.0080583,0.14942673,7.9298778,-0.33454052,1.8641057,-3.1161444,2.9870422,27.457092,1.7803628,24.735846,31.034323,16.276876,1.0554194,14.663691,18.3975,94.76853,18.998371,58.698128,116.84356,3929501.3417666657,108818.20416112753,3838213.7383,4247413.3183,labels (usage sort)
NGH_Normal_Female,9d1eab22-fcdf-4a1b-b260-d86f3cae711a,46,0.011529933481152993,0.4,20487.92,10786.605,3204.0,35922.0,4641589.0,0.0,4641589.0,4641589.0,2.113169,7.3388557,-19.682745,15.34969,635.7386,38.86589,530.45544,819.7948,382.31412,23.37278,319.0,493.0,-242.58061,75.36875,-393.15048,-79.19517,108.20504,45.91926,16.468672,207.74945,-119.81833,123.080376,-303.1916,30.656063,140.86618,73.070435,32.001038,230.1999,41.34842,3.683692,33.390312,51.036552,47.449677,3.2311227,38.70247,57.330696,28.909248,1.9685978,23.579912,34.92937,0.934704,0.5892247,0.08297206,3.549335,0.562268,0.35448837,0.04956539,2.1162777,1.4471099,0.75536275,0.1435863,5.117369,1.1858495,0.6926979,0.10494327,5.03655,0.0044013355,1.8968261,-3.1400576,3.1115484,27.107786,1.3357263,24.604769,31.582966,16.093367,0.7929948,14.607373,18.750195,87.76713,18.29871,21.018465,118.88791,16766802.605990376,359560.83447608614,16190667.0139,17281499.5043,labels (usage sort)
NGH_Normal_Female,b49c5407-c6d1-4aa1-87c7-ac8adf400046,46,0.007210455159981974,0.49166666666666664,20017.916,5820.1343,14967.0,32608.0,4641589.0,0.0,4641589.0,4641589.0,4.983902,6.4434896,-4.6507645,23.526505,603.1026,45.181442,506.25363,727.7396,362.15677,27.130983,304.0,437.0,-269.09793,92.468864,-370.20523,-99.78225,92.28912,56.255207,30.778551,195.29556,-112.18386,86.672646,-301.40222,17.561754,145.49612,51.38053,33.325333,222.41081,38.250595,3.9510818,28.58886,47.875797,47.55354,3.130075,39.94135,54.34896,28.930105,1.9042412,24.299084,33.06423,0.7784203,0.45846015,0.057062257,2.240852,0.46825588,0.2766538,0.034243714,1.3622171,1.2472672,0.60637486,0.09891475,3.541841,1.0374452,0.5719658,0.06594866,3.3814428,0.23647504,1.7497442,-3.1100907,3.1394656,25.547527,1.4869541,22.62022,30.033388,15.144865,0.8814833,13.409524,17.804134,81.3719,28.591154,9.002783,114.53072,3978947.1768805063,194004.467945512,3810582.9896,4398616.9395,labels (usage sort)
NGH_Normal_Male,13f7418d-53cf-4406-9dd8-f2616720853c,46,0.006599208095028597,0.4711111111111111,20176.316,9049.215,3121.0,32979.0,4641589.0,0.0,4641589.0,4641589.0,-0.97888607,7.9474773,-11.904361,13.134096,683.6423,50.736923,524.188,787.1141,410.82074,30.48931,315.0,473.0,-216.31715,92.293304,-336.027,-73.45225,124.3029,56.189537,51.42177,211.28117,-117.83885,105.60449,-336.31406,19.00857,142.0926,62.64941,12.483132,223.27675,45.157833,3.4020946,35.568344,55.48,47.930832,4.0977116,36.824963,55.85707,29.181004,2.4947476,22.419584,34.006615,0.7598503,0.42060143,0.04877522,1.9710789,0.45690173,0.2535025,0.029523224,1.1977159,1.26607,0.6845532,0.1381096,4.5770063,1.064084,0.6771262,0.08581952,4.5268455,-0.19814505,1.6808939,-3.0674903,3.107434,28.927883,1.7993432,24.873259,34.837067,17.16134,1.0674527,14.755953,20.66694,81.42793,26.347904,9.052514,118.137054,18582657.88490236,301833.5355201213,18014012.081,19010477.7392,labels (usage sort)
NGH_Normal_Male,1c3a121a-b76b-4243-b1ef-fb8c3b449b52,46,0.007194244604316547,0.2733333333333333,23781.553,8804.7295,5269.0,33850.0,4641589.0,0.0,4641589.0,4641589.0,1.4216026,6.900739,-9.028847,10.601797,773.64,68.41208,585.33014,896.2868,465.2439,41.14097,352.0,539.0,-227.52332,46.789974,-327.6372,-147.65184,117.37887,28.507317,56.38337,166.04147,-148.66531,102.65282,-292.78174,22.690928,123.74029,60.942986,38.181152,225.47116,49.54236,4.581652,35.20605,57.27557,49.532043,4.1617284,38.01661,57.995823,30.177952,2.5355797,23.162046,35.334606,1.2456137,0.6787836,0.092612185,3.492423,0.74937874,0.40672258,0.056401443,2.08177,1.634324,0.76061594,0.3253635,4.1415367,1.242982,0.6483465,0.25232437,3.7014823,0.025556955,1.7844802,-3.0750768,3.1370704,31.557732,1.6894516,28.28631,35.70302,18.735214,1.0029947,16.793034,21.19619,61.92589,27.916782,6.461142,102.44838,20436429.738591067,293490.8936134875,19819344.4525,20772044.1894,labels (usage sort)
NGH_Normal_Male,2bb08403-5fa9-4fdf-9f54-b92141d0abd3,46,0.017264276228419653,0.36837606837606834,17105.63,7761.1313,6641.0,35182.0,4641589.0,0.0,4641589.0,4641589.0,6.0500903,6.8390436,-8.1992655,25.735603,715.93945,55.96824,591.1843,920.91534,429.91415,33.60834,355.0,553.0,-239.58574,78.863014,-373.4746,-70.719536,110.24342,47.977825,28.789562,212.97641,-146.80902,76.47691,-307.4289,16.960686,124.96995,45.336388,29.752655,222.05449,49.670963,3.935302,35.013954,57.956757,48.07326,3.9347863,38.982994,60.991238,29.24629,2.3938026,23.716051,37.105186,1.047179,0.66973364,0.034008592,3.5059237,0.628536,0.4012875,0.02047698,2.0795708,1.546193,0.7734625,0.06152474,4.325963,1.2375537,0.6846506,0.050370764,4.271301,0.16063765,1.8098488,-3.1400845,3.1397135,30.201159,1.709812,26.833311,37.607533,17.903591,1.013596,15.907092,22.294174,62.975235,26.501259,7.7660284,115.65042,7238191.28149351,258704.1745971589,6889370.1743,7840736.4287,labels (usage sort)
NGH_Normal_Male,3244c8da-dfcd-495f-bbf5-00b152d29ef5,46,0.022058823529411766,0.5148148148148148,22912.918,7498.8706,6131.0,35851.0,4641589.0,0.0,4641589.0,4641589.0,0.41184688,6.110165,-23.238392,13.388382,706.8253,51.55079,563.7128,944.51,425.06354,31.001097,339.0,568.0,-282.5315,74.000244,-405.78275,-63.038532,83.864525,45.085472,8.772318,217.59306,-159.72435,94.028946,-332.80377,14.090029,117.17474,55.823162,14.420846,220.36497,43.41025,3.2679446,32.289978,52.954082,47.945576,3.6871529,38.937958,61.890224,29.211378,2.2464392,23.723387,37.707314,0.7017464,0.41581598,0.020408254,2.7069738,0.42133227,0.24977037,0.012425472,1.6095843,1.1116079,0.5765711,0.06878303,4.128221,0.9175999,0.54842186,0.04085794,3.5078862,-0.09086433,1.8000727,-3.1341743,3.1331835,29.860888,1.8767151,24.827612,37.834488,17.72783,1.1141694,14.739673,22.461603,79.79921,29.242939,2.0467062,121.193596,27046171.161379963,249962.15335085758,26486774.7457,27477439.952,labels (usage sort)
NGH_Normal_Male,5577d02a-f768-4bad-b5ac-c8b2cfa9f24c,46,0.009043312708234174,0.48947368421052634,18398.95,9362.327,4996.0,32590.0,4641589.0,0.0,4641589.0,4641589.0,0.19197632,5.907262,-11.298038,15.218254,696.0309,46.646336,575.77014,842.0222,418.26883,28.031384,346.0,506.0,-216.14734,78.25551,-342.35977,-61.237667,124.405235,47.6435,47.564617,218.7173,-233.16335,60.338795,-308.11432,-33.62431,73.67574,35.796017,29.211046,192.05237,46.979664,4.0671897,37.49389,54.594036,47.85071,3.5322745,39.73531,61.28654,29.132458,2.1505184,24.19164,37.312458,0.7226547,0.4723462,0.008965233,2.877885,0.43370104,0.28295198,0.0054153767,1.7095578,1.2116655,0.60313547,0.1530549,3.7128773,1.0148929,0.57016665,0.114997074,2.902727,0.07835057,1.8566562,-3.1295843,3.1097221,29.178253,1.2594079,26.852049,33.333256,17.31001,0.74714434,15.929991,19.77497,76.12676,24.531637,4.199809,107.713684,16728110.290317569,312077.54565389315,16281345.4414,17201145.1844,labels (usage sort)
NGH_Normal_Male,7161ff1a-1db8-4f7b-b51e-535978878cde,46,0.017913121361397222,0.4083333333333333,21137.383,7232.6494,9951.0,33914.0,4641589.0,0.0,4641589.0,4641589.0,1.5601665,5.996301,-7.8414836,15.529895,692.70746,43.7952,568.7015,836.4235,416.57346,26.33712,342.0,503.0,-239.24081,81.85586,-377.0292,-80.81678,110.23986,49.871597,26.29073,206.76147,-112.79623,97.88634,-308.58878,22.464495,145.03506,58.113216,28.79683,225.33673,45.799423,4.369344,35.25,56.835712,46.991528,3.329224,37.511566,58.05985,28.630114,2.028367,22.854342,35.37361,0.8707554,0.58132964,0.016671125,3.8433928,0.5246457,0.351177,0.009912644,2.340932,1.335216,0.72156274,0.07111361,4.0748186,1.0893921,0.6475569,0.06926002,3.3485682,-0.13696085,1.8252268,-3.1336164,3.1384768,29.664013,1.1697488,26.245584,32.804493,17.61095,0.6944571,15.581494,19.475391,75.14447,29.752758,6.8835344,107.681175,25311654.425797746,241088.1372000468,24938774.96,25737541.2682,labels (usage sort)
NGH_Normal_Male,7b108f60-b70a-4ab1-8ada-ec1e239d5621,46,0.010994263862332695,0.3289855072463768,19883.102,8155.777,2988.0,35612.0,4641589.0,0.0,4641589.0,4641589.0,-10.213468,8.609138,-29.297268,7.718738,714.99005,54.09366,603.6217,927.88135,429.97357,32.530304,363.0,558.0,-252.86768,71.15855,-384.10986,-112.01503,101.93754,43.35414,21.97676,187.75359,-187.94283,77.894295,-323.73248,-30.780489,100.42199,46.24433,19.806293,193.72623,46.131435,3.7132237,32.732025,53.997246,48.920273,3.523459,40.98581,61.491497,29.805223,2.1467068,24.971064,37.464382,0.951286,0.65507793,0.05377714,4.1816525,0.5717837,0.39217886,0.032725178,2.4945745,1.4525604,0.74250346,0.1708129,4.2220945,1.1755342,0.6532189,0.13111639,3.919629,0.021420376,1.5803658,-3.1052601,3.1152906,29.516663,2.0665133,26.40198,38.488678,17.52347,1.2268488,15.674343,22.849981,67.39625,27.73495,11.127407,118.172844,9216105.49593172,271859.1064090132,8652935.7773,9740401.9891,labels (usage sort)
NGH_Normal_Male,833281e1-dbdf-4ba3-8761-314475164315,46,0.003602676273803397,0.3476190476190476,22275.645,11845.953,6175.0,34571.0,4641589.0,0.0,4641589.0,4641589.0,-5.643487,6.4659634,-18.089853,2.5527554,896.8482,51.622337,796.0172,1082.4502,538.548,30.998674,478.0,650.0,-299.32578,54.820095,-359.98334,-206.2231,73.89942,33.350857,36.99724,130.54024,-190.41098,70.26144,-274.0188,-85.808624,99.12221,41.65178,49.55854,161.13167,37.759937,3.5739708,32.118298,43.262844,52.4845,2.595893,46.401413,58.876987,31.92995,1.5792612,28.229189,35.818943,0.9517287,0.46254766,0.09833919,2.0601518,0.5712451,0.2783007,0.059298053,1.249881,1.4641786,1.113054,0.2788521,8.525387,1.1888217,1.1205102,0.24621724,8.493775,0.0854503,1.5190247,-2.940676,3.0562086,33.568703,1.2945447,31.129856,36.473717,19.899908,0.7674207,18.454134,21.622034,82.23355,15.240054,35.693127,99.46485,9183634.559927396,394864.873729638,8646946.4073,9593479.8819,labels (usage sort)
NGH_Normal_Male,83ea4916-a0a0-49dc-bae3-3639f5654372,46,0.010670081092616303,0.42133333333333334,17933.143,7327.887,6815.0,34213.0,4641589.0,0.0,4641589.0,4641589.0,9.764392,8.10728,-1.9624101,22.729698,701.1627,38.85942,583.6673,804.829,421.65823,23.36889,351.0,484.0,-194.2665,96.00012,-367.80676,-39.564392,137.64096,58.48915,31.909618,231.89496,-199.73495,101.93328,-343.08875,10.702964,93.42123,60.515812,8.314866,218.35414,45.89553,3.5311897,35.85606,56.543423,48.226692,3.2467542,39.81052,56.90752,29.382652,1.9781214,24.255005,34.671543,1.0281597,0.7316535,0.03702561,3.7782834,0.6190803,0.4404475,0.022492189,2.2458699,1.407873,0.7884648,0.17293638,4.3163834,1.0962367,0.62226325,0.11660545,3.332019,0.19002822,1.9300033,-3.0935798,3.1207092,29.3106,0.95228416,26.730627,33.61433,17.401134,0.5653527,15.869455,19.956177,88.89888,17.692726,26.714445,117.69289,23521814.445802547,244262.70667898603,23151210.3132,24064475.5892,labels (usage sort)
